userID	itemID	label
755	2057	0
162	8982	0
802	835	1
59	810	0
1253	373	1
856	841	1
876	863	0
1134	5251	0
978	6309	0
1825	122	1
413	36	1
1088	8520	0
986	107	1
675	89	1
123	1990	0
1792	55	1
268	1355	1
895	2730	0
840	1381	0
1094	2949	1
1066	55	1
619	9291	0
1329	5462	0
445	9251	0
273	1376	1
408	7747	0
988	469	0
833	36	1
1578	2593	1
1067	6245	0
1067	1022	0
420	2704	0
1355	887	1
267	1388	0
1551	522	1
1711	1813	0
751	3515	0
239	184	1
1245	4863	0
381	1627	1
257	4671	0
775	2468	1
1284	1228	1
1345	187	1
1651	2984	1
407	5141	0
386	308	1
420	541	1
354	8951	0
1848	132	1
70	8812	0
1482	1262	0
1243	708	1
1837	4232	0
79	645	1
1806	6333	0
619	589	1
1606	4286	0
996	8756	0
1441	118	1
1461	41	1
1356	1659	1
1668	6110	0
1233	102	1
911	5982	0
1563	919	1
355	1570	1
558	1713	1
981	761	0
1166	803	1
280	36	1
726	529	1
1255	3166	1
818	1477	1
1704	52	1
262	2403	0
1029	1310	1
784	72	1
1008	4414	0
179	20	1
1093	2946	1
1113	1357	0
1200	776	1
1019	3970	0
516	329	1
560	767	1
1599	3244	1
1560	52	1
948	523	0
1742	5914	0
992	43	1
1438	7757	0
1373	131	1
1603	187	1
377	295	1
1294	5364	0
656	2197	1
1231	36	1
9	2789	0
684	232	1
629	313	0
388	190	1
572	7039	0
324	15	0
243	542	1
912	2425	1
809	74	1
1566	131	1
1788	9229	0
516	972	1
339	4	0
745	3056	0
679	1514	1
287	1416	1
467	7168	0
311	3004	0
658	2224	1
1136	2806	1
1218	1416	1
1467	4612	0
175	3444	0
828	8485	0
1143	8541	0
802	6407	0
220	759	0
1754	4351	0
1310	9306	0
535	36	1
1632	1469	0
1184	6126	0
615	1213	0
669	4663	0
869	332	1
1565	1586	1
516	9310	0
1410	3423	0
1542	4727	0
1711	1178	1
1664	3084	1
1850	3823	1
1176	3533	0
233	6695	0
105	759	1
965	191	1
767	3791	0
73	3456	0
252	589	1
391	134	1
745	2396	1
137	7894	0
339	297	1
1328	3244	1
962	6068	0
88	4047	0
1692	4528	0
719	8823	0
1514	36	1
1509	4972	0
495	132	1
1305	118	1
79	629	1
1080	7365	0
155	7805	0
1649	191	1
446	4228	0
1356	3302	1
899	109	1
1802	184	1
1785	9319	0
1701	6934	0
1435	7790	0
1126	3456	0
1556	592	0
1563	1258	1
593	36	1
584	2079	1
1337	552	1
1764	6207	0
922	906	1
394	6334	0
213	1030	0
1707	1894	0
108	777	1
409	55	1
878	267	1
860	6100	0
341	1514	1
1644	3443	0
803	130	1
77	595	1
1353	2143	0
1818	399	1
1123	3625	0
1086	431	0
984	5208	0
1150	456	1
1318	6293	0
455	47	1
118	118	1
1142	3028	1
1117	2983	1
761	36	1
404	922	1
564	1095	1
190	1125	1
1218	52	1
1330	4727	0
343	7859	0
83	660	1
899	8000	0
1293	93	1
1320	1842	0
1792	7865	0
290	184	1
491	7799	0
1230	802	1
1503	7945	0
320	8653	0
195	118	1
497	567	0
1253	2722	0
1626	5698	0
587	1641	0
325	3239	0
679	4019	0
278	55	1
45	2281	0
1792	4692	0
1841	118	1
672	2250	1
840	150	0
1183	134	1
278	439	0
407	1860	0
1648	1057	1
1112	223	1
34	314	1
430	4275	0
131	4297	0
835	2129	0
500	5765	0
63	498	1
816	1268	1
999	536	0
1507	2226	1
509	2239	0
345	8125	0
508	5208	0
959	47	1
1595	3716	0
264	4299	0
772	57	1
90	8062	0
897	1325	1
1573	5754	0
471	1830	1
1255	224	1
148	937	1
149	36	1
724	708	1
466	6447	0
990	235	1
1622	433	1
1372	6522	0
20	221	1
1655	291	1
885	8279	0
1355	38	1
846	1607	1
705	235	1
1612	57	1
1178	117	1
68	2240	0
123	104	1
1355	499	1
515	438	1
1760	50	1
307	118	0
165	8687	0
1253	185	1
960	5525	0
853	878	1
1591	3518	1
1292	776	1
123	91	1
21	234	1
1015	184	1
954	2754	1
573	111	1
1035	6072	0
1205	1808	0
1253	206	1
576	5528	0
351	1224	1
1088	5197	0
1768	9152	0
135	884	1
109	778	1
23	6414	0
107	8271	0
783	4440	0
1627	2273	0
214	115	1
1142	7860	0
718	36	1
1804	185	1
1410	392	0
1048	505	1
1812	8919	0
1470	2533	0
1565	519	1
1373	185	1
1398	3322	1
1116	6994	0
1467	3238	1
1274	11	0
1829	197	1
737	812	0
349	280	0
269	36	1
650	3716	0
390	4120	0
1581	2800	0
980	572	1
1136	1372	1
224	1226	1
1732	487	1
808	506	1
97	719	1
1648	882	0
1444	2190	0
1285	4251	0
1340	3270	1
1566	1258	1
124	1912	0
1586	5323	0
1736	9028	0
63	500	1
1163	494	1
1071	4040	0
1120	695	1
644	3205	0
1039	497	0
636	6174	0
878	7679	0
620	6852	0
736	4483	0
65	519	1
1142	2202	0
1501	7878	0
1485	8400	0
850	1847	0
1157	746	1
1034	2873	1
141	4299	0
135	307	1
421	2083	0
935	499	1
699	9327	0
969	8170	0
1553	1409	1
961	1007	0
882	6473	0
961	8680	0
1607	3648	0
608	1833	0
1635	9358	0
198	532	1
1489	78	1
1619	5806	0
1074	2397	0
878	66	1
471	1469	1
1522	72	1
133	6957	0
843	1695	0
929	88	1
1736	118	1
1376	469	0
1463	7584	0
1386	863	1
1319	7376	0
1345	295	1
1531	772	0
339	5473	0
780	771	0
573	6012	0
1512	4433	0
679	7365	0
586	2087	1
364	1254	1
602	1202	1
199	299	0
1108	155	1
1591	187	1
1318	128	1
242	2362	0
1603	7975	0
757	8013	0
525	111	1
240	1276	1
980	389	1
162	302	1
420	933	1
651	697	0
614	2699	0
1162	406	1
790	1352	1
354	1567	1
1357	5301	0
199	52	1
1246	2613	0
1312	2459	0
1463	3269	1
1422	3341	1
1385	107	1
226	24	1
1783	1624	1
639	257	1
677	66	1
325	88	1
1311	6064	0
740	2378	1
395	5523	0
707	1408	1
1306	24	1
913	2389	0
1734	687	0
1141	353	1
220	55	1
750	444	0
1560	873	1
1675	196	1
1157	771	1
292	5240	0
331	6219	0
573	36	1
1848	660	1
1577	133	1
63	275	1
533	1346	0
954	943	0
625	102	1
261	6699	0
1006	6650	0
392	2304	0
1415	1389	1
601	2826	0
151	3343	0
832	648	0
3	55	1
1275	3345	0
1537	117	1
1097	2598	1
356	98	1
759	4617	0
1177	8190	0
623	306	1
1224	5874	0
1420	8715	0
1078	4854	0
852	2586	1
1709	5221	0
1474	3907	0
1510	275	1
167	9255	0
961	908	1
1867	3834	1
1101	4002	0
340	1514	1
472	1842	1
1757	446	1
605	6686	0
1323	11	0
686	2278	1
561	5863	0
1645	5094	0
1263	3184	1
1244	47	1
686	572	1
1363	295	1
1610	55	1
440	7757	0
12	150	1
1718	118	1
1546	1414	0
198	1166	1
588	358	1
1586	373	1
1247	7548	0
1319	3498	0
1749	4775	0
785	385	1
1061	1748	1
1495	9251	0
644	20	1
308	2011	0
593	2	0
727	185	1
211	184	1
1494	224	1
905	2361	0
775	2471	1
1673	772	1
650	2207	1
1194	3161	0
286	72	1
1124	3140	0
1243	2116	0
387	13	0
1631	1020	1
1635	1255	1
1584	3150	0
772	673	1
485	1172	1
1238	1559	1
1805	1092	1
88	1967	0
132	3602	0
1104	2307	1
956	57	1
1737	2783	0
1507	382	1
343	6219	0
234	539	1
825	5310	0
1396	5521	0
310	1469	1
141	2532	0
444	1133	1
1469	1094	0
1124	906	1
1588	1073	1
1428	191	1
827	9269	0
1729	4530	0
121	5560	0
470	4	1
1161	5853	0
1118	1345	1
1392	109	1
1117	74	1
321	7087	0
1144	446	1
821	8146	0
1213	2216	0
1166	1290	1
1789	6481	0
650	2204	1
77	2642	0
1740	5313	0
228	1238	1
704	494	1
158	221	0
386	1643	1
221	6793	0
15	78	1
497	3169	0
776	3729	0
1119	262	0
1550	1309	1
795	2869	0
791	315	1
26	682	0
1281	1949	1
843	5945	0
218	4880	0
685	78	1
714	133	1
1587	8064	0
506	1903	1
790	2789	0
476	7827	0
1367	8635	0
1179	6712	0
1693	128	1
534	5703	0
1840	389	1
1138	52	1
850	3429	0
1777	4062	0
1452	1576	0
90	572	1
957	1392	1
431	7955	0
742	5376	0
807	1215	0
592	1305	0
1777	863	1
1839	5867	0
1288	8164	0
1845	4823	0
1673	437	1
1561	3494	1
1071	20	1
354	9152	0
1071	1389	0
1239	187	1
928	2472	1
1563	98	1
1150	5964	0
898	1006	1
1192	6647	0
1371	377	1
1732	857	0
1861	1202	1
1378	6561	0
1677	1030	1
948	2742	1
66	522	1
827	134	1
501	104	1
733	648	0
1224	3381	0
1826	242	1
901	2962	0
1134	756	1
707	47	1
851	263	1
676	5866	0
439	4871	0
1630	4624	0
1226	7830	0
222	1222	1
252	1312	1
1279	7626	0
410	1133	1
920	8197	0
13	162	1
197	1623	0
931	1840	0
456	7264	0
736	32	1
132	2385	0
803	8098	0
430	697	1
152	74	1
699	118	1
762	3907	0
1646	9324	0
1435	6556	0
1644	292	1
901	2664	1
1796	7542	0
1630	1552	0
1014	3712	0
405	1694	1
1614	9199	0
1122	1342	1
1291	36	1
1180	670	1
211	3097	0
1675	8351	0
1193	3095	1
276	7419	0
428	719	1
1669	4299	0
314	1650	0
1353	66	0
226	131	1
1760	1583	1
1749	4190	0
639	2190	1
632	52	1
1099	4234	0
267	1352	1
1803	2274	0
1530	9244	0
889	928	1
1088	2593	1
608	4530	0
595	9083	0
630	2181	1
1274	6233	0
1098	78	1
1419	2308	0
1537	8268	0
259	7057	0
1480	3422	1
1183	4541	0
1658	539	1
1055	1912	1
1808	1968	1
386	13	0
174	4210	0
743	7365	0
190	1015	1
978	494	1
1634	433	1
413	9055	0
19	5440	0
771	209	1
1013	52	1
988	6740	0
1464	191	1
1074	2927	1
1427	114	1
395	2172	0
465	155	1
1094	1811	0
392	133	1
28	227	1
1836	91	1
1836	1265	0
1336	5448	0
1311	4900	0
834	52	1
1474	1023	1
1846	754	1
759	2437	1
41	36	1
1645	5220	0
300	660	0
1356	66	1
778	677	1
458	30	1
1644	3582	1
1448	889	1
1081	5385	0
836	114	1
1760	2143	1
1702	4962	0
654	1219	0
429	2937	0
869	1138	1
1046	8263	0
127	130	1
1501	4574	0
658	221	1
856	5184	0
154	977	1
1347	356	1
1235	951	1
1307	268	0
528	1953	1
514	4598	0
753	9113	0
344	2233	0
788	109	1
1590	78	1
1236	1479	0
1383	1388	1
392	8009	0
1402	8239	0
1222	9228	0
819	331	0
1787	3747	1
893	1248	0
1180	752	1
66	2156	0
223	118	1
1131	1152	0
1809	1013	0
146	2783	0
1782	3740	1
145	102	1
274	2613	0
1040	377	1
533	358	1
28	272	1
142	6136	0
1587	3514	1
1843	8772	0
1420	5528	0
34	2173	0
854	8365	0
187	1111	1
948	677	1
1504	109	1
524	1267	1
401	5174	0
1691	1288	0
59	479	1
943	1794	1
1125	3001	1
1511	280	0
1265	2969	0
325	4761	0
1570	527	1
1271	7576	0
1247	17	1
984	5092	0
742	3451	0
781	228	1
1167	9056	0
345	1550	1
143	3180	0
1048	352	1
1584	1303	1
1036	976	1
950	1514	1
1868	221	1
675	1213	0
1420	36	1
1202	1058	0
494	1885	1
1099	2065	1
212	2955	0
933	115	1
971	4945	0
536	376	1
415	4393	0
1458	9183	0
1858	838	0
194	12	1
910	4634	0
864	2233	1
970	5120	0
409	356	1
1581	4943	0
1463	315	1
627	89	1
613	8380	0
1126	438	1
232	8432	0
1719	2498	1
136	24	0
375	9024	0
512	1915	1
859	2599	1
1836	117	1
1764	232	1
892	2655	1
1869	128	0
907	4958	0
14	1028	0
612	685	0
563	8863	0
847	8013	0
1787	5858	0
549	9230	0
1482	5220	0
671	4408	0
1122	102	1
1189	2987	1
357	3168	0
48	394	1
1389	8562	0
990	797	0
1587	52	1
758	4568	0
935	2161	0
1669	3619	1
963	695	1
553	1251	0
722	6407	0
886	47	1
597	6993	0
802	6371	0
347	3787	0
1259	57	1
1260	685	1
1824	7003	0
902	2462	0
1791	1257	1
791	4713	0
1319	2281	1
1123	2152	0
126	5466	0
479	3010	0
861	36	1
1750	55	1
1675	5405	0
656	968	0
854	2589	1
450	5752	0
998	7866	0
1578	114	1
1361	1762	0
1090	298	1
1863	1254	0
1149	376	1
1831	5264	0
1206	3112	1
205	772	1
1000	8572	0
1056	196	1
266	55	1
839	9221	0
711	399	1
1082	9251	0
1045	9241	0
1004	519	1
962	8115	0
1505	118	1
1735	6525	0
125	848	1
844	1337	1
538	681	0
388	6305	0
1020	8842	0
1777	4900	0
135	1623	0
1446	2240	0
1019	8810	0
905	2689	1
1455	3392	1
628	2	1
1806	3767	1
478	1857	1
1143	8380	0
894	118	1
141	906	1
1639	1131	0
1864	2265	0
1785	24	1
334	9280	0
896	78	1
831	7573	0
554	2007	1
301	3714	0
1464	3987	0
1819	6823	0
1492	2053	0
1574	78	1
1584	9215	0
1376	223	1
884	102	1
956	187	1
79	631	1
1547	4990	0
1498	5020	0
1567	7066	0
442	107	1
850	7819	0
1181	3066	1
350	476	1
1441	906	1
583	3257	0
34	317	1
1672	58	1
686	5728	0
147	302	1
184	1096	0
754	55	1
27	55	1
1630	302	1
218	4120	0
938	74	1
964	890	1
963	89	0
1785	2826	1
1299	47	1
1651	3595	1
591	4624	0
979	8236	0
1636	863	1
1325	78	1
1751	539	1
1851	8806	0
777	4749	0
646	499	1
1261	3875	0
1616	2214	1
1539	530	1
1590	133	1
1268	8561	0
800	1964	0
795	5615	0
28	8723	0
1323	8759	0
1614	5365	0
193	3833	0
407	796	1
1175	377	1
75	4381	0
345	6233	0
1280	61	1
1776	3731	1
1649	2142	0
1675	460	1
299	1991	0
88	692	1
1552	6052	0
1401	572	1
746	24	1
1327	118	1
240	1280	1
173	5218	0
427	52	1
382	267	1
1274	8386	0
87	8945	0
996	36	1
249	8511	0
1753	771	1
1083	2053	0
6	66	1
863	6008	0
275	78	1
1184	55	1
88	7741	0
571	857	1
341	1465	0
1410	1857	1
987	3169	0
156	495	1
1608	52	1
522	6076	0
630	4173	0
749	7408	0
966	3908	0
640	882	1
651	3537	0
889	8070	0
527	1231	1
903	6456	0
859	909	0
1402	7560	0
1097	2327	1
1845	66	1
530	919	1
1518	2681	0
1804	184	1
1052	275	1
499	185	1
1690	6306	0
1329	572	1
651	681	1
1687	3645	1
1431	8578	0
1322	4835	0
744	4283	0
650	2205	1
1817	8934	0
729	47	1
790	2707	0
1056	6862	0
1571	3503	1
1378	78	1
807	61	1
1056	5606	0
43	7947	0
1244	3145	0
1263	3180	1
1271	1516	1
1120	4071	0
274	695	1
1216	2	0
433	4822	0
1703	6839	0
464	8722	0
1365	437	1
1062	47	1
1274	6110	0
282	98	1
601	7436	0
1596	4749	0
1573	373	1
1367	698	1
808	878	0
1819	2178	0
839	187	1
1219	1015	1
962	1719	1
1458	74	1
1803	4084	0
1260	3162	0
340	1532	1
906	235	1
839	1987	0
408	1586	1
1812	109	1
470	118	1
1860	1226	0
216	692	1
1076	111	1
797	118	1
888	4841	0
1617	88	1
807	2047	0
1167	3485	0
1163	802	1
212	1192	1
463	117	1
67	285	1
760	1184	1
56	572	0
720	2981	0
35	4000	0
302	1258	1
937	788	1
121	118	1
1072	2762	0
349	232	1
1007	5642	0
997	928	1
222	1221	1
762	432	0
551	5651	0
1161	243	1
1828	1981	1
1476	223	1
479	7120	0
317	8324	0
914	2710	1
1257	111	1
450	1389	1
1245	4845	0
172	52	1
230	902	1
1854	1589	1
1268	9074	0
1463	6059	0
774	2118	0
1551	514	0
615	243	1
577	61	1
161	5895	0
151	954	1
1650	3588	1
807	1498	0
854	124	1
1451	7492	0
1437	130	1
590	47	1
1862	228	1
859	1911	1
486	5137	0
1580	337	1
334	497	1
1078	8013	0
1619	7394	0
589	362	1
160	102	1
334	30	1
52	6501	0
164	473	1
1317	8656	0
102	6675	0
1677	752	1
1781	9010	0
1044	200	1
1778	3769	0
181	36	1
877	499	1
1576	6869	0
1803	7079	0
1146	2703	1
126	130	1
104	5758	0
1800	353	1
1582	6428	0
1477	9053	0
863	2608	1
1745	307	1
833	2211	0
1700	3651	1
1128	60	1
955	3415	0
725	5066	0
541	118	1
660	16	1
1391	1197	0
1543	5891	0
1767	109	1
516	1315	1
401	242	1
406	1700	1
266	78	1
1513	728	0
1477	3416	1
1427	5858	0
1181	2419	1
1254	117	1
1684	5651	0
999	7184	0
1585	3494	1
1789	2152	1
678	9018	0
1532	72	1
1507	20	1
519	8227	0
258	36	1
1509	1957	0
953	243	1
667	52	1
1627	6479	0
207	4042	0
1364	16	1
1032	617	1
537	1980	1
685	1791	0
1293	47	1
763	134	1
793	353	1
773	1238	0
682	2073	0
875	2478	1
1099	2956	1
1544	109	1
395	200	1
593	1973	1
1069	8037	0
177	8577	0
1261	7004	0
179	4669	0
1125	1073	1
353	72	1
1511	353	1
1732	3686	1
923	9336	0
1232	1144	1
552	8919	0
1638	41	1
1346	8072	0
1238	2476	0
1855	5028	0
1823	7414	0
1012	2314	0
193	280	1
1641	4378	0
950	935	0
961	5323	0
1787	7088	0
1387	2254	0
719	8306	0
71	47	1
1677	36	1
1622	3064	0
755	2384	0
781	2969	0
1653	206	1
1511	133	1
1452	57	1
526	6409	0
1505	102	1
1423	858	1
1681	551	1
1198	4534	0
4	71	1
1835	4448	0
1783	2041	0
1520	6566	0
1766	2625	0
1519	9118	0
1744	4346	0
166	285	1
242	4517	0
184	4479	0
1786	5003	0
1695	107	1
1201	3101	1
1544	4870	0
736	2359	1
422	1530	0
708	376	1
5	7005	0
1234	7098	0
850	93	0
994	2290	0
1098	47	1
386	4483	0
525	48	1
308	1827	0
0	3303	0
654	6248	0
783	5938	0
1832	943	0
956	4467	0
227	55	1
213	1196	1
1417	1144	1
1645	15	1
1167	98	1
980	55	1
1554	776	1
292	6847	0
896	4636	0
1293	759	1
1007	1622	1
607	1156	1
142	772	1
629	4361	0
553	3168	0
1204	2022	0
1707	1623	1
1813	133	1
1560	3918	0
718	24	1
946	47	1
1609	9203	0
1694	7728	0
1655	2949	1
1377	24	0
967	102	1
1343	2882	1
46	78	1
1148	878	1
1727	918	1
160	187	1
1728	4279	0
98	133	1
1795	5139	0
554	1611	0
590	2091	1
1446	1939	0
461	36	1
974	32	1
620	8358	0
1733	4668	0
1117	2824	0
1012	4769	0
1554	589	1
514	98	1
1631	858	1
153	970	1
1303	7890	0
884	8642	0
1737	1204	0
541	9278	0
998	2827	1
166	2948	0
88	693	1
364	2290	0
1313	3058	0
48	2416	0
1676	8177	0
353	1557	1
1047	5094	0
1163	1315	1
1137	7003	0
55	185	1
1809	858	1
1460	55	1
608	8532	0
349	377	1
917	499	1
1407	1020	1
988	498	1
79	2771	0
1057	55	1
395	6166	0
1576	617	0
816	2207	0
1038	2393	0
547	7275	0
427	3672	0
937	4316	0
1392	2118	1
1294	2303	0
159	401	1
1029	7268	0
987	305	1
1611	36	1
1674	4192	0
152	24	1
243	918	0
1621	628	0
466	267	1
1178	2566	1
377	8518	0
651	1387	0
1392	3719	0
27	8326	0
1264	376	1
366	1599	1
1648	55	1
479	695	1
575	2062	1
1584	8627	0
947	55	1
33	8112	0
5	1949	0
724	109	0
1814	5617	0
324	111	1
792	951	1
1255	685	1
1332	1563	0
528	790	1
1087	5194	0
326	6270	0
575	1312	1
1243	3555	0
1432	919	1
1543	223	1
274	615	1
1852	1315	1
1477	3410	1
105	5699	0
211	761	1
1467	4988	0
1107	2966	1
1599	4704	0
1444	502	1
706	165	1
1665	185	1
1788	196	1
165	878	1
1080	2680	0
485	1559	0
1110	468	1
1471	522	1
439	1719	0
1357	4611	0
587	3651	0
978	858	1
194	1147	1
1672	7422	0
1404	110	1
1090	2504	1
284	1234	1
762	190	1
102	97	1
1179	3410	0
1057	3079	0
360	72	1
109	9224	0
844	263	0
493	305	1
1105	788	1
1086	1662	1
774	7873	0
579	4565	0
1218	6614	0
1038	2883	1
130	3113	0
375	3841	0
1552	128	1
1329	3117	0
1139	24	1
1524	3244	1
1476	1336	0
1220	5452	0
1766	107	1
251	184	1
1599	5131	0
578	1521	1
137	898	1
577	5672	0
121	756	1
974	221	1
90	6595	0
834	4739	0
266	2704	0
1055	2908	1
1176	2379	0
1829	6734	0
648	7026	0
1828	66	1
1417	102	1
394	4055	0
13	4392	0
1747	8300	0
102	3952	0
807	52	1
1676	6330	0
1122	109	1
166	754	0
261	6421	0
541	1441	0
369	377	1
1496	6781	0
1117	7650	0
719	4503	0
855	2202	0
1234	882	1
1622	957	1
1224	3135	1
1644	7534	0
65	3763	0
563	3165	0
791	928	1
906	6562	0
1141	8831	0
347	60	1
1149	3525	0
1509	2813	0
1018	74	1
492	185	1
843	2563	1
919	118	1
1869	7456	0
1164	9296	0
1080	2608	0
1417	1024	0
705	109	1
902	450	1
1062	3556	0
396	8879	0
1712	107	1
1113	2155	1
1408	1801	1
1286	3352	0
639	8142	0
1717	8752	0
1285	1186	1
467	2156	0
1494	4126	0
904	2686	1
654	315	1
848	1789	1
1594	4163	0
1803	118	1
1180	3008	1
14	176	1
940	1109	1
1604	4043	0
1867	8208	0
765	221	1
1144	858	1
799	188	1
472	1846	1
442	3645	0
197	4295	0
794	2498	1
675	694	1
1005	5392	0
1356	2912	1
40	2564	0
912	8253	0
1692	1098	1
146	27	1
1400	612	0
1805	1382	0
956	482	0
572	1737	0
1842	9232	0
942	2733	1
1071	6586	0
1447	339	0
177	1624	0
939	115	1
3	48	1
330	7229	0
794	1576	0
1223	371	1
193	1144	1
1558	158	1
1124	2996	1
346	476	1
1606	1242	0
810	115	1
763	2441	1
1787	959	1
723	8565	0
773	2460	1
762	7386	0
77	5273	0
1377	8358	0
1377	92	0
1816	290	1
1814	5376	0
1477	3415	1
654	964	1
1213	1558	0
1105	2963	1
1103	4467	0
1821	47	1
859	4586	0
755	418	1
925	5904	0
258	4638	0
182	8971	0
81	8013	0
1320	74	1
1232	2894	0
488	5003	0
1416	7463	0
1187	118	1
654	3327	0
605	2451	0
67	536	1
620	1392	1
271	1368	1
89	5092	0
350	1553	1
1272	6270	0
16	36	1
1773	6196	0
1799	1762	0
958	7681	0
139	2906	0
1853	124	1
33	922	0
1366	6560	0
845	2569	1
368	1820	0
1128	2041	0
1297	2016	0
238	336	1
1823	699	0
979	184	1
352	5208	0
526	492	1
625	52	1
952	196	1
1203	3677	0
287	838	1
691	2851	0
621	98	1
323	184	1
476	1214	0
621	926	0
192	4990	0
138	389	1
1863	8288	0
309	523	1
1374	52	1
295	4571	0
1640	227	1
482	185	1
1048	7981	0
1550	5782	0
1657	3749	0
1153	382	1
1712	2625	0
165	55	1
1187	197	1
1245	107	1
1740	1662	1
430	1756	1
1635	52	1
1800	3533	1
1690	384	0
1590	13	0
1832	1258	1
740	5251	0
1393	648	0
379	9244	0
660	1091	1
715	4449	0
896	3903	0
1780	102	1
999	1369	0
1121	5412	0
572	4686	0
1495	752	0
79	4586	0
598	128	1
1532	133	1
651	1583	1
301	776	0
281	878	1
1756	7118	0
1258	719	1
1791	1318	0
525	16	1
1854	9315	0
889	8723	0
54	3045	0
1190	38	1
494	50	0
8	107	1
586	3449	0
1255	2016	0
481	1865	1
5	72	1
1053	957	1
362	377	1
1422	6536	0
1038	7635	0
1185	3835	0
1444	2085	1
809	115	1
1466	8429	0
1687	70	1
1273	36	1
1510	572	1
650	4257	0
994	91	1
537	242	1
1701	5239	0
778	541	1
1806	36	1
645	41	1
675	74	1
1414	353	1
1754	128	1
984	6926	0
1701	7654	0
288	1420	1
489	1020	0
583	2075	1
968	5622	0
990	74	1
368	523	1
724	6798	0
428	670	1
1309	3220	1
217	698	1
1219	3684	0
78	106	1
701	47	1
107	285	1
388	48	1
867	235	1
1584	57	1
1578	3288	0
1158	2744	1
158	187	1
831	6636	0
3	2738	0
354	1565	1
1375	188	1
1871	1641	1
957	4585	0
534	1496	1
1694	3648	1
516	7847	0
1802	373	1
1405	1484	0
1629	4678	0
1326	3487	0
1209	356	1
1645	331	1
1249	187	1
469	3731	0
37	4579	0
413	4717	0
36	8009	0
1688	3774	0
422	5410	0
684	2273	1
223	5906	0
1318	6536	0
1423	74	1
1304	8155	0
1664	7737	0
534	2965	0
471	1836	1
1299	6923	0
1307	102	1
716	4043	0
497	36	1
1629	3296	0
618	1736	1
1586	4066	0
1318	773	1
1069	1460	0
71	7281	0
425	771	1
775	102	1
1176	6395	0
425	242	1
424	446	0
274	2458	0
1827	222	0
1636	1255	1
1580	4224	0
1246	36	1
1190	498	1
912	1515	0
122	48	1
377	6627	0
1614	133	1
486	235	1
918	4814	0
1839	2947	0
195	5262	0
350	36	1
1170	132	1
1665	206	1
642	703	1
485	593	0
753	2414	1
766	937	0
1552	8351	0
1245	1345	1
538	1368	0
147	102	1
1585	1289	1
1716	5060	0
1452	60	1
1166	36	1
1316	132	1
1431	102	1
1069	471	0
4	5835	0
965	2770	1
1007	714	1
1540	88	1
537	957	0
1303	497	1
1756	5567	0
428	681	1
515	50	1
848	2309	1
296	307	1
1098	4715	0
1527	138	0
117	822	1
394	2182	0
1220	7072	0
382	471	1
954	2898	0
1428	55	1
994	104	1
34	307	1
43	376	1
492	1381	0
1355	487	1
14	183	1
558	8519	0
66	55	1
334	432	0
1444	3366	1
1307	5233	0
1621	1240	1
233	832	1
1306	878	1
416	703	0
546	1186	1
381	1628	1
53	430	1
1673	55	1
1846	268	0
682	102	1
1009	297	0
1721	6405	0
441	6297	0
1175	7967	0
819	4786	0
377	6758	0
813	532	0
1069	102	1
1043	1316	0
244	118	1
1088	418	1
849	2994	0
710	7805	0
523	78	0
241	494	1
755	318	1
749	899	1
1224	541	1
998	9289	0
1232	2288	0
593	5017	0
810	6424	0
696	2291	1
864	776	1
1800	55	1
1660	6248	0
1518	708	0
1047	446	1
201	1023	1
1457	130	1
1110	959	1
109	4523	0
1127	2598	1
768	104	1
104	754	1
942	3590	0
1748	2385	1
632	6466	0
77	7921	0
778	2332	1
98	55	1
1273	302	1
607	3775	0
1002	1509	0
1063	1631	0
417	6637	0
698	5048	0
520	58	1
738	4000	0
1470	8918	0
1572	107	1
1267	7710	0
792	134	1
1295	1186	1
1193	106	1
175	3817	0
189	8552	0
779	6661	0
1577	7851	0
1684	7661	0
618	7220	0
1632	333	1
212	625	0
1256	2161	1
993	2375	1
1829	617	1
1525	256	0
1050	1524	1
303	1459	1
591	191	1
1737	7022	0
1186	3074	1
1629	1218	1
1007	1847	0
715	273	1
628	1098	1
407	8543	0
1446	305	0
1498	3800	0
340	2109	0
1186	5724	0
1017	6334	0
661	1166	1
1854	6128	0
65	510	1
1568	5469	0
1057	399	1
978	47	1
1188	4133	0
1472	66	1
1546	6687	0
1524	1368	1
1066	130	1
1393	2955	0
1148	41	1
202	498	1
56	448	1
1684	285	1
1707	3660	1
527	5297	0
745	191	0
1454	689	0
79	7396	0
1853	856	1
1679	47	1
1593	5864	0
253	3941	0
409	6542	0
1628	4836	0
1435	74	1
988	329	1
706	2303	1
1337	2689	0
752	1185	0
645	117	1
1796	36	1
204	771	1
238	337	1
1197	3097	1
910	6882	0
681	1387	0
884	2074	1
851	2967	0
1322	767	1
252	302	1
1686	36	1
1132	4689	0
1428	1315	0
1146	55	1
646	3065	0
836	8318	0
83	3493	0
1307	5960	0
1140	7890	0
1600	2419	0
231	1251	1
792	832	1
1621	1869	0
402	7819	0
1847	52	1
1237	5139	0
367	3272	0
888	4051	0
1753	6838	0
1870	8043	0
1463	3399	1
1082	527	1
1170	6962	0
1053	4792	0
508	7962	0
540	1925	0
582	47	1
654	6263	0
56	7140	0
1349	221	1
16	6110	0
418	257	1
1133	2604	0
829	4	1
383	4172	0
314	4105	0
67	8619	0
624	1906	1
784	4619	0
786	580	1
1509	1412	1
1033	9187	0
229	919	1
932	5691	0
247	184	1
18	8599	0
1395	776	1
